date,start,high,low,end,end_5,end_20,end_60,end_120,amount,amount_5,amount_20,amount_60,amount_120
2017-03-19,96600,96900,95500,96300,94920,98305,104427,105107,89438,69429,73223,46708,51843
2017-03-20,96200,97200,95900,96500,95380,97880,104177,105028,29870,65643,71489,46383,51757
2017-03-21,97300,97300,95800,96100,95860,97485,103937,104945,27622,57492,71199,46138,51708
2017-03-22,96100,96700,95000,95100,96200,97015,103680,104888,35835,57443,71680,46204,51136
2017-03-23,95800,98000,95200,97200,96240,96725,103450,104839,44498,45453,71589,46477,51024
2017-03-24,97100,97900,96100,96600,96300,96455,103152,104803,39833,35532,70593,45951,51012
2017-03-25,97100,97900,96100,96600,96300,96455,103152,104803,39833,35532,70593,45951,51012
2017-03-26,97100,97900,96100,96600,96300,96455,103152,104803,39833,35532,70593,45951,51012
2017-03-27,96400,96500,93800,94000,95800,96155,102802,104723,64252,42408,69338,45904,51039
2017-03-28,94300,94600,93600,94000,95380,95805,102552,104653,50813,47046,70323,45426,51066
2017-03-29,94500,94500,93500,94100,95180,95725,102370,104553,38755,47630,60608,45063,50663
2017-03-30,94000,94700,93500,94400,94620,95560,102168,104503,46877,48106,57359,45434,49882
2017-03-31,94000,95100,94000,94700,94240,95430,101963,104482,37656,47671,57800,45534,48490
2017-04-01,94000,95100,94000,94700,94240,95430,101963,104482,37656,47671,57800,45534,48490
2017-04-02,94000,95100,94000,94700,94240,95430,101963,104482,37656,47671,57800,45534,48490
2017-04-03,94600,95400,94300,94400,94320,95325,101803,104467,26240,40068,56851,45093,47984
2017-04-04,94400,94800,93900,94100,94340,95055,101613,104421,35541,37014,55148,44924,47260
2017-04-05,94300,96000,94200,95300,94580,95005,101427,104388,54627,40188,52660,45449,47030
2017-04-06,95100,97100,94900,96800,95060,95095,101265,104362,43287,39470,49298,45747,46732
2017-04-07,96500,98200,96400,98100,95740,95300,101133,104338,53929,42725,48839,46271,46846
2017-04-08,96500,98200,96400,98100,95740,95300,101133,104338,53929,42725,48839,46271,46846
2017-04-09,96500,98200,96400,98100,95740,95300,101133,104338,53929,42725,48839,46271,46846
2017-04-10,98000,98000,96000,96200,96100,95400,100928,104293,32620,44001,48030,46106,46867
2017-04-11,96700,97800,95500,95500,96380,95490,100720,104256,34949,43882,46359,46288,46827
2017-04-12,95500,96600,95500,95500,96420,95595,100520,104214,36380,40233,46374,46582,46860
2017-04-13,95600,96000,94700,95900,96240,95540,100335,104163,25143,36604,42408,46530,46668
2017-04-14,96200,96200,94400,94600,95540,95455,100120,104085,29557,31730,39414,46703,46325
2017-04-15,96200,96200,94400,94600,95540,95455,100120,104085,29557,31730,39414,46703,46325
2017-04-16,96200,96200,94400,94600,95540,95455,100120,104085,29557,31730,39414,46703,46325
2017-04-17,95200,95600,94400,94900,95280,95375,99910,104026,13136,27833,38578,46566,46045
2017-04-18,95500,96200,94600,95300,95240,95335,99715,103966,28774,26598,38635,46696,46046
